SourcePage,Section,LinkText,LinkUrl,LinkType,FinalStatusCode,StatusLabel,RedirectChain,ResponseTimeMs,HardFail,Notes,CheckedAt
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Endowed Scholarships,https://give.findlay.edu/endowment-funds/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Meet your Admission Counselor,http://findlayedu.wpengine.com/admissions-aid/visit-connect/meet-your-admission-counselor/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Request Information,https://apply.findlay.edu/register/visit,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Schedule Campus Visit,https://www.findlay.edu/offices/business-affairs/stores/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Virtual Tour,https://www.findlay.edu/admissions/visit-findlay-virtually,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Academic Partnerships,http://findlayedu.wpengine.com/admissions-aid/special-programs/academic-partnerships/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Academic Calendar,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/academic-calendar/2025-2026-academic-calendar/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Parking & Transportation,https://uof.rt.gw/about/offices/campus-safety/parking-on-campus/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Academic Catalog,https://findlay.smartcatalogiq.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Camps & Events,https://calendar.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Service & Volunteerism,https://findlayedu.wpengine.com/about/offices/campus-community-engagement/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,How to Apply,https://housing.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,University Policies,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/copy-of-university-policies,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Athletics,https://findlayoilers.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,header,Donor,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,header,Apply Now,https://apply.findlay.edu/portal/apply-now,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,hlcommission.org,https://www.hlcommission.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Commission on Accreditation for Health Informatics and Information Management Education,https://www.cahiim.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Commission on Accreditation in Physical Therapy Education,https://www.capteonline.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Accreditation Council for Pharmacy Education,https://www.acpe-accredit.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Commission on Accreditation of Allied Health Education Programs,http://www.caahep.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Joint Review Committee on Education in Diagnostic Medical Sonography,http://www.jrcdms.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Commission on Accreditation of Allied Health Education Programs,http://www.caahep.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Joint Review Committee on Education in Diagnostic Medical Sonography,http://www.jrcdms.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Joint Review Committee on Educational Programs in Nuclear Medicine Technology,https://www.jrcnmt.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Ohio Board of Nursing,https://nursing.ohio.gov/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Commission on Collegiate Nursing Education,https://www.aacnnursing.org/ccne-accreditation,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Accreditation Council for Occupational Therapy Education,https://acoteonline.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Accreditation Council for Occupational Therapy Education,https://acoteonline.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Accreditation Review Commission on Education for the Physician Assistant,https://www.arc-pa.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,main,Council on Social Work Education,https://www.cswe.org/accreditation/about/directory/?,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Apply,https://apply.findlay.edu/portal/apply-now,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Give,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Athletics,https://findlayoilers.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,IT Support,https://helpdesk.findlay.edu/support/home,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Careers at Findlay,https://findlay.wd5.myworkdayjobs.com/careers,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,nav,Newsroom,https://newsroom.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,footer,Facebook,https://www.facebook.com/universityfindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,footer,Instagram,https://www.instagram.com/ufindlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,footer,X,https://x.com/ufindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,footer,LinkedIn,https://www.linkedin.com/school/the-university-of-findlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/accreditations/,footer,YouTube,https://www.youtube.com/user/ufindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Give,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Oiler Hub,http://www.findlay.edu/intranet,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Media,https://brand.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Facebook,https://www.facebook.com/universityfindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Instagram,https://www.instagram.com/ufindlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Youtube,https://www.youtube.com/user/ufindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,LinkedIn,https://www.linkedin.com/school/the-university-of-findlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Academic Calendar,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/academic-calendar/2026-2027-academic-calendar,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Academic Catalog,https://findlay.smartcatalogiq.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,City of Findlay,https://visitfindlay.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Camps & Events,https://calendar.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Interactive Campus Map,https://campusmap.findlay.edu/?id=635#!ct/7280,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Office of Marketing & Communications,https://brand.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Address Update,https://workday.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Net Price Calculator,https://app.meadowfi.com/findlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Endowed Scholarships,https://give.findlay.edu/endowment-funds/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Meet your Admission Counselor,http://findlayedu.wpengine.com/admissions-aid/visit-connect/meet-your-admission-counselor/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Request Information,https://apply.findlay.edu/register/visit,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Schedule Campus Visit,https://www.findlay.edu/offices/business-affairs/stores/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Virtual Tour,https://www.findlay.edu/admissions/visit-findlay-virtually,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Academic Partnerships,http://findlayedu.wpengine.com/admissions-aid/special-programs/academic-partnerships/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Academic Calendar,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/academic-calendar/2025-2026-academic-calendar/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Parking & Transportation,https://uof.rt.gw/about/offices/campus-safety/parking-on-campus/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Academic Catalog,https://findlay.smartcatalogiq.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Camps & Events,https://calendar.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Service & Volunteerism,https://findlayedu.wpengine.com/about/offices/campus-community-engagement/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,How to Apply,https://housing.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,University Policies,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/copy-of-university-policies,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Athletics,https://findlayoilers.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,header,Donor,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,header,Apply Now,https://apply.findlay.edu/portal/apply-now,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,main,,https://www.findlayallhazards.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,main,,https://centertoadvancemanufacturing.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,main,,https://www.mazzamuseum.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,main,,https://www.rieckcenter.org/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,main,,https://winebrenner.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,main,,https://www.oiler10.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,main,,https://pulse.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Apply,https://apply.findlay.edu/portal/apply-now,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Give,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Athletics,https://findlayoilers.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,IT Support,https://helpdesk.findlay.edu/support/home,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Careers at Findlay,https://findlay.wd5.myworkdayjobs.com/careers,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,nav,Newsroom,https://newsroom.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,footer,Facebook,https://www.facebook.com/universityfindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,footer,Instagram,https://www.instagram.com/ufindlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,footer,X,https://x.com/ufindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,footer,LinkedIn,https://www.linkedin.com/school/the-university-of-findlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/centers-and-institutes/,footer,YouTube,https://www.youtube.com/user/ufindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/city-of-findlay/,nav,Give,https://give.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/city-of-findlay/,nav,Oiler Hub,http://www.findlay.edu/intranet,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/city-of-findlay/,nav,Media,https://brand.findlay.edu/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/city-of-findlay/,nav,Facebook,https://www.facebook.com/universityfindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/city-of-findlay/,nav,Instagram,https://www.instagram.com/ufindlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/city-of-findlay/,nav,Youtube,https://www.youtube.com/user/ufindlay,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/city-of-findlay/,nav,LinkedIn,https://www.linkedin.com/school/the-university-of-findlay/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/city-of-findlay/,nav,Academic Calendar,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/academic-calendar/2026-2027-academic-calendar,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
https://findlayedu.wpenginepowered.com/about/city-of-findlay/,nav,Academic Catalog,https://findlay.smartcatalogiq.com/,external,,EXTERNAL_NOT_CHECKED,,,,,2026-05-12T08:51:02.434Z
